timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-05-05T03:19:18.071851331Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:18.129480311Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:18.129926256Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.131106362Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.131935711Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.132451656Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133653295Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133770924Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133856037Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133879173Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133978953Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.133989151Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.134067943Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.134071826Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,52.185754,35.852003,52.185754,100.000000,100.000000,450.000000,330.000000,255.424583,356.684442,62.228771,57.569768,3.000000
2026-05-05T03:19:18.25075378Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,61.928719,20.844283,61.928719,100.000000,100.000000,30.000000,150.000000,92.789310,180.465234,73.284580,63.501456,3.000000
2026-05-05T03:19:18.251058945Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,61.928719,20.844283,61.928719,100.000000,100.000000,30.000000,150.000000,92.789310,180.465234,73.284580,63.501456,3.000000
2026-05-05T03:19:18.251725147Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,61.928719,20.844283,61.928719,100.000000,100.000000,30.000000,150.000000,92.789310,180.465234,73.284580,63.501456,3.000000
2026-05-05T03:19:18.331257618Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,61.928719,20.844283,61.928719,100.000000,100.000000,30.000000,60.000000,92.789310,132.408046,73.284580,65.759166,3.000000
2026-05-05T03:19:18.728804317Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,78.352785,20.844283,78.352785,100.000000,100.000000,30.000000,30.000000,92.789310,124.070472,73.284580,47.767058,3.000000
2026-05-05T03:19:18.770596681Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,78.352785,20.844283,78.352785,100.000000,100.000000,30.000000,30.000000,92.789310,124.070472,73.284580,47.767058,3.000000
2026-05-05T03:19:18.829120148Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,78.352785,20.844283,78.352785,100.000000,100.000000,30.000000,30.000000,92.789310,124.070472,73.284580,47.767058,3.000000
2026-05-05T03:19:18.869274562Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,78.352785,20.844283,78.352785,100.000000,100.000000,30.000000,30.000000,92.789310,124.070472,73.284580,47.767058,3.000000
2026-05-05T03:19:18.869745574Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,78.352785,20.844283,78.352785,100.000000,100.000000,30.000000,30.000000,92.789310,124.070472,73.284580,47.767058,3.000000
2026-05-05T03:19:18.870565982Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:18.870863746Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:18.870652787Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:18.879568613Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:18.880060093Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:18.929042515Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.004379801Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.024573365Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.025018231Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.025578083Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.025534972Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.025675818Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.026524063Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027300035Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027666402Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027697334Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.028419602Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,80.305351,36.996001,80.305351,100.000000,100.000000,600.000000,180.000000,352.093776,211.820085,52.357654,40.388310,3.000000
2026-05-05T03:19:19.027718148Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027736193Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027774399Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,20.844283,80.305351,20.844283,80.305351,100.000000,100.000000,30.000000,180.000000,92.789310,211.820085,73.284580,40.388310,3.000000
2026-05-05T03:19:19.027929699Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,80.305351,36.996001,80.305351,100.000000,100.000000,600.000000,180.000000,352.093776,211.820085,52.357654,40.388310,3.000000
2026-05-05T03:19:19.028758047Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,80.305351,36.996001,80.305351,100.000000,100.000000,600.000000,180.000000,352.093776,211.820085,52.357654,40.388310,3.000000
2026-05-05T03:19:19.028791142Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,80.305351,36.996001,80.305351,100.000000,100.000000,600.000000,180.000000,352.093776,211.820085,52.357654,40.388310,3.000000
2026-05-05T03:19:19.048485346Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,76.660175,36.996001,76.660175,100.000000,100.000000,600.000000,30.000000,352.093776,134.208419,52.357654,47.562320,3.000000
2026-05-05T03:19:19.048792374Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,36.996001,76.660175,36.996001,76.660175,100.000000,100.000000,600.000000,30.000000,352.093776,134.208419,52.357654,47.562320,3.000000
